Exame,Case,Class,ImageCheckSum,ImagePathName,ImageShapeR,ImageShapeC,ImageShapeChannels,ObjectsBoundingBoxMinimumR,ObjectsBoundingBoxMinimumC,ObjectsBoundingBoxMaximumR,ObjectsBoundingBoxMaximumC,ObjectsCategory
1159,52,1,31da46c1bca433fa3cca02eef5c82f85,/images/29d40b60-cde1-45b5-b403-692437a77ac1.png,1200,1600,3,414,795,544,958,trophozoite
1159,43,0,31da46c1bca433fa3cca02eef5c82f85,/images/29d40b60-cde1-45b5-b403-692437a77ac1.png,1200,1600,3,601,498,701,647,red blood cell
1160,10,1,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,602,484,701,599,trophozoite
1160,20,1,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,403,443,527,568,trophozoite
1160,22,1,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,518,559,642,677,gametocyte
1160,28,1,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,172,1351,297,1482,difficult
1160,64,1,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,1015,1213,1140,1414,difficult
1160,68,0,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,1034,34,1120,143,red blood cell
1160,5,0,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,415,1261,525,1376,red blood cell
1160,70,0,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,24,723,118,813,red blood cell
1160,17,0,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,578,102,696,213,red blood cell
1160,47,0,1bd692cba4e654b70e75568ec6586383,/images/5dec94a3-e3ca-4a58-9702-88e5a83ef612.png,1200,1600,3,686,343,795,441,red blood cell
1161,5,1,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,675,334,802,459,trophozoite
1161,15,1,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,38,424,162,549,trophozoite
1161,23,1,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,1029,241,1161,377,trophozoite
1161,51,1,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,121,518,227,729,schizont
1161,16,0,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,486,421,583,518,red blood cell
1161,2,0,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,771,1469,875,1570,red blood cell
1161,1,0,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,892,121,997,231,red blood cell
1161,49,0,35a80ee8dc7e1ed005af49f1f45773cc,/images/ff1b23d0-3cef-459b-b81f-39bfcdb6526f.png,1200,1600,3,243,233,333,339,red blood cell
1162,15,1,af9e880e6a0725f02f58be92657995ab,/images/a6391703-0820-4913-a7cd-e843ff0d84ba.png,1200,1600,3,331,313,453,442,difficult
1162,40,1,af9e880e6a0725f02f58be92657995ab,/images/a6391703-0820-4913-a7cd-e843ff0d84ba.png,1200,1600,3,707,1165,815,1336,difficult
1162,1,0,af9e880e6a0725f02f58be92657995ab,/images/a6391703-0820-4913-a7cd-e843ff0d84ba.png,1200,1600,3,995,752,1090,849,red blood cell
1162,44,0,af9e880e6a0725f02f58be92657995ab,/images/a6391703-0820-4913-a7cd-e843ff0d84ba.png,1200,1600,3,456,1491,544,1593,red blood cell
1163,53,1,f0dfd4dc870a227722a35c0a2989e077,/images/0f735cca-051c-4048-a1fa-cb36f389e12f.png,1200,1600,3,229,1024,348,1119,leukocyte
1163,54,1,f0dfd4dc870a227722a35c0a2989e077,/images/0f735cca-051c-4048-a1fa-cb36f389e12f.png,1200,1600,3,619,857,750,1011,trophozoite
1163,50,0,f0dfd4dc870a227722a35c0a2989e077,/images/0f735cca-051c-4048-a1fa-cb36f389e12f.png,1200,1600,3,394,822,503,940,red blood cell
1163,56,0,f0dfd4dc870a227722a35c0a2989e077,/images/0f735cca-051c-4048-a1fa-cb36f389e12f.png,1200,1600,3,436,898,535,1001,red blood cell
1164,12,1,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,1055,577,1181,693,difficult
1164,23,1,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,176,809,295,932,difficult
1164,54,1,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,257,1353,371,1461,trophozoite
1164,100,0,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,815,978,907,1077,red blood cell
1164,68,0,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,127,547,209,628,red blood cell
1164,87,0,5d1e0a12fcbdf8f3801a6062987ceae1,/images/040112be-3c8d-49aa-93f1-522f94a592ff.png,1200,1600,3,245,718,327,817,red blood cell
1165,23,1,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,78,319,197,446,trophozoite
1165,30,1,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,307,570,428,703,trophozoite
1165,61,1,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,893,155,1008,290,trophozoite
1165,66,1,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,1006,456,1143,584,trophozoite
1165,64,0,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,167,585,251,676,red blood cell
1165,11,0,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,493,450,599,559,red blood cell
1165,26,0,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,189,926,292,1032,red blood cell
1165,35,0,e9e4f685c19e12b219cea780181d136f,/images/74261741-4d6e-4dba-8ad4-4fbdf919c30f.png,1200,1600,3,65,584,167,695,red blood cell
1166,35,1,48ff78a6567e084221254b1618542904,/images/32700bc7-7a86-49d3-aded-ccaaed4ddc5c.png,1200,1600,3,151,126,296,249,trophozoite
1166,17,0,48ff78a6567e084221254b1618542904,/images/32700bc7-7a86-49d3-aded-ccaaed4ddc5c.png,1200,1600,3,50,1445,184,1562,red blood cell
1167,32,1,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,541,1425,655,1566,trophozoite
1167,49,1,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,93,204,218,330,trophozoite
1167,59,1,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,142,769,279,923,difficult
1167,38,0,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,242,1380,344,1488,red blood cell
1167,37,0,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,484,1372,570,1466,red blood cell
1167,22,0,34d1b76a91e2f04bb06db438d1a18ebe,/images/31653d0f-c4e6-4e12-8005-518c2de34687.png,1200,1600,3,1002,595,1107,693,red blood cell
1168,11,1,2979c6a6c47d562df441f9c9982af6f0,/images/77e76e62-2c71-4b52-9b21-0d1bcde9f9bf.png,1200,1600,3,340,519,454,667,trophozoite
1168,20,1,2979c6a6c47d562df441f9c9982af6f0,/images/77e76e62-2c71-4b52-9b21-0d1bcde9f9bf.png,1200,1600,3,966,667,1072,798,ring
1168,17,0,2979c6a6c47d562df441f9c9982af6f0,/images/77e76e62-2c71-4b52-9b21-0d1bcde9f9bf.png,1200,1600,3,1031,386,1141,488,red blood cell
1168,22,0,2979c6a6c47d562df441f9c9982af6f0,/images/77e76e62-2c71-4b52-9b21-0d1bcde9f9bf.png,1200,1600,3,211,54,311,155,red blood cell
1169,34,1,482fe0ab8a80968f2fe852c11a0fb63c,/images/dcf7a19a-ec3d-44ef-8d7c-33b1e91fb9af.png,1200,1600,3,540,692,681,844,difficult
1169,15,0,482fe0ab8a80968f2fe852c11a0fb63c,/images/dcf7a19a-ec3d-44ef-8d7c-33b1e91fb9af.png,1200,1600,3,67,1016,189,1133,red blood cell
1170,41,1,bc48fe2fec5ee143a5f6be4cfcff4cc1,/images/eb5f4f2f-2275-4a80-84a5-78a1eaf4ce4d.png,1200,1600,3,450,720,596,866,trophozoite
1170,32,0,bc48fe2fec5ee143a5f6be4cfcff4cc1,/images/eb5f4f2f-2275-4a80-84a5-78a1eaf4ce4d.png,1200,1600,3,854,1344,975,1446,red blood cell
1171,9,1,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,868,847,988,974,ring
1171,46,1,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,1032,626,1156,743,difficult
1171,47,1,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,640,776,764,910,difficult
1171,59,1,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,142,1319,278,1455,trophozoite
1171,64,1,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,175,364,306,503,leukocyte
1171,39,0,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,327,979,442,1092,red blood cell
1171,43,0,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,347,1158,439,1251,red blood cell
1171,61,0,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,764,756,859,862,red blood cell
1171,51,0,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,520,300,615,427,red blood cell
1171,65,0,7414b81fe14459bd92491b84598530d6,/images/aa3ad405-828e-4986-8251-20fd981f34d3.png,1200,1600,3,799,1023,878,1121,red blood cell
1172,44,1,1f1b6ccf054a4dd682fd3e6035165280,/images/6347dd6a-cfdf-4cb5-bc50-cff5403cfecb.png,1200,1600,3,535,672,655,819,ring
1172,12,0,1f1b6ccf054a4dd682fd3e6035165280,/images/6347dd6a-cfdf-4cb5-bc50-cff5403cfecb.png,1200,1600,3,990,1170,1114,1293,red blood cell
1173,50,1,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,705,1026,856,1170,trophozoite
1173,59,1,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,259,107,391,243,trophozoite
1173,67,1,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,867,112,987,262,trophozoite
1173,65,0,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,7,204,101,286,red blood cell
1173,20,0,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,514,506,610,602,red blood cell
1173,37,0,644132b05410d2d06c623e79d250f6fa,/images/bbaa004f-05dc-4cb8-8768-e148085bb0f9.png,1200,1600,3,629,435,740,539,red blood cell
1174,4,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,723,1318,837,1449,difficult
1174,32,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,389,128,515,234,difficult
1174,39,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,492,55,622,165,difficult
1174,63,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,223,617,346,741,ring
1174,75,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,757,347,946,449,schizont
1174,88,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,710,882,890,1021,trophozoite
1174,89,1,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,523,759,643,916,trophozoite
1174,49,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,743,1088,856,1187,red blood cell
1174,43,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,310,1219,412,1330,red blood cell
1174,19,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,667,1204,794,1311,red blood cell
1174,81,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,375,615,482,695,red blood cell
1174,51,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,428,493,535,598,red blood cell
1174,70,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,557,1344,639,1425,red blood cell
1174,36,0,9f2f6fe5e11ef86ad3cf03673211b32f,/images/b5246b58-6f40-4c9e-8024-f49b0ed6bdbd.png,1200,1600,3,355,945,443,1038,red blood cell
1175,4,1,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,144,369,264,488,schizont
1175,81,1,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,15,282,151,385,difficult
1175,82,1,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,650,282,774,441,trophozoite
1175,83,1,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,776,346,858,447,trophozoite
1175,29,0,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,338,111,431,205,red blood cell
1175,68,0,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,713,864,804,955,red blood cell
1175,99,0,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,189,1105,290,1202,red blood cell
1175,56,0,397ab033bb56d54bbda4e5bd059a2b53,/images/de2b8835-552c-4f01-98b7-67bc4910062e.png,1200,1600,3,218,189,329,296,red blood cell
1176,20,1,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,328,1312,431,1433,trophozoite
1176,52,1,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,27,61,113,154,leukocyte
1176,90,1,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,595,992,689,1133,schizont
1176,65,0,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,538,801,622,895,red blood cell
1176,31,0,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,424,1361,522,1466,red blood cell
1176,94,0,02bd071139b2776c99166061e1956142,/images/f274b784-b995-4a7e-a2c2-6cc31c24c4b4.png,1200,1600,3,203,722,304,831,red blood cell
1177,34,1,c3c2d0bfba79a79d4743c5588d175214,/images/3f8c5ae1-b9fd-464b-8e91-98143ddd8d29.png,1200,1600,3,146,50,306,181,difficult
1177,36,1,c3c2d0bfba79a79d4743c5588d175214,/images/3f8c5ae1-b9fd-464b-8e91-98143ddd8d29.png,1200,1600,3,252,643,452,770,difficult
1177,8,0,c3c2d0bfba79a79d4743c5588d175214,/images/3f8c5ae1-b9fd-464b-8e91-98143ddd8d29.png,1200,1600,3,653,1059,778,1170,red blood cell
1177,40,0,c3c2d0bfba79a79d4743c5588d175214,/images/3f8c5ae1-b9fd-464b-8e91-98143ddd8d29.png,1200,1600,3,123,1275,239,1351,red blood cell
1178,55,1,4825d8ae58d9f6ce0e639508cc719bad,/images/2ac343e4-c889-47c1-8fe2-461b626def76.png,1200,1600,3,523,766,658,930,trophozoite
1178,1,0,4825d8ae58d9f6ce0e639508cc719bad,/images/2ac343e4-c889-47c1-8fe2-461b626def76.png,1200,1600,3,94,105,216,230,red blood cell
1179,60,1,463bb0c9e1501fdc7482d73d67923d57,/images/fde0fd54-49cc-42e1-90c6-6b612cd062d8.png,1200,1600,3,270,495,369,590,gametocyte
1179,61,1,463bb0c9e1501fdc7482d73d67923d57,/images/fde0fd54-49cc-42e1-90c6-6b612cd062d8.png,1200,1600,3,485,962,585,1063,ring
1179,34,0,463bb0c9e1501fdc7482d73d67923d57,/images/fde0fd54-49cc-42e1-90c6-6b612cd062d8.png,1200,1600,3,881,1332,967,1447,red blood cell
1179,54,0,463bb0c9e1501fdc7482d73d67923d57,/images/fde0fd54-49cc-42e1-90c6-6b612cd062d8.png,1200,1600,3,946,166,1029,311,red blood cell
1180,8,1,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,525,462,663,586,trophozoite
1180,28,1,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,1022,1305,1160,1437,leukocyte
1180,64,1,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,57,1022,184,1133,trophozoite
1180,55,0,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,307,479,406,578,red blood cell
1180,33,0,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,922,132,1031,236,red blood cell
1180,19,0,d968d2c349412cf05fc383adff8a7c14,/images/664c570b-4822-413c-9724-11b1d91fac44.png,1200,1600,3,433,1027,539,1135,red blood cell
1181,76,1,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,900,227,1047,344,trophozoite
1181,90,1,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,136,882,297,1020,trophozoite
1181,95,1,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,1008,490,1147,592,trophozoite
1181,40,0,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,1030,125,1145,238,red blood cell
1181,41,0,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,55,796,169,907,red blood cell
1181,60,0,4b7049ce115d75f8723d60b910327748,/images/4a49841f-216c-4815-8140-b8762c4f6603.png,1200,1600,3,202,335,286,420,red blood cell
1182,10,1,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,875,561,998,683,ring
1182,27,1,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,1039,1253,1153,1384,difficult
1182,28,1,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,472,1228,593,1331,gametocyte
1182,45,1,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,74,616,208,749,trophozoite
1182,64,1,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,996,1341,1098,1468,difficult
1182,58,0,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,476,251,555,342,red blood cell
1182,8,0,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,820,1324,921,1433,red blood cell
1182,77,0,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,576,993,667,1093,red blood cell
1182,59,0,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,390,1325,473,1409,red blood cell
1182,50,0,df6900c2a40813f25a5386d1d3e28ec2,/images/f0713bee-2a71-4ced-b953-4041ea99496a.png,1200,1600,3,991,285,1092,387,red blood cell
1183,38,1,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,890,985,1026,1124,difficult
1183,74,1,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,350,82,480,252,difficult
1183,82,1,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,352,1119,495,1256,trophozoite
1183,84,0,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,593,265,686,348,red blood cell
1183,46,0,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,161,1065,243,1151,red blood cell
1183,29,0,93271a855bcea6b630b572a5dada4a0b,/images/2bd15b6e-fe2d-49f3-b394-940d024d1f91.png,1200,1600,3,333,1465,457,1572,red blood cell
1185,31,1,ab2ad09e31de88a83c0ff9cde2523d33,/images/089c9744-f906-41d8-908d-1e37919a8658.png,1200,1600,3,373,1381,507,1512,gametocyte
1185,3,0,ab2ad09e31de88a83c0ff9cde2523d33,/images/089c9744-f906-41d8-908d-1e37919a8658.png,1200,1600,3,670,709,801,829,red blood cell
1186,11,1,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,320,1249,437,1382,trophozoite
1186,24,1,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,214,216,349,345,difficult
1186,35,1,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,98,532,221,666,difficult
1186,61,1,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,521,390,640,553,trophozoite
1186,62,0,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,943,1369,1011,1532,red blood cell
1186,10,0,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,490,1355,599,1461,red blood cell
1186,44,0,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,211,581,313,680,red blood cell
1186,29,0,36dd356497c9e8ae891fe4e0f59a6d60,/images/3e36698f-8c09-4c8b-8948-737310bf97e5.png,1200,1600,3,583,1087,682,1187,red blood cell
1187,51,1,1c9b2b7ef0fb1a1f2a25da2ed0c94ba8,/images/b8339d7b-85ec-48d0-83e8-c8f831070459.png,1200,1600,3,343,822,472,936,difficult
1187,14,0,1c9b2b7ef0fb1a1f2a25da2ed0c94ba8,/images/b8339d7b-85ec-48d0-83e8-c8f831070459.png,1200,1600,3,257,1331,368,1440,red blood cell
1188,11,1,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,768,918,872,1026,trophozoite
1188,15,1,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,625,589,764,732,leukocyte
1188,22,1,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,985,1311,1111,1429,difficult
1188,45,1,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,570,1417,673,1553,trophozoite
1188,13,0,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,528,287,619,381,red blood cell
1188,27,0,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,593,875,685,977,red blood cell
1188,63,0,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,385,1090,473,1169,red blood cell
1188,5,0,4c3198f12465d5e058e336e591c1c8b2,/images/c742ee2c-6814-46cd-af56-ae87bb9972f4.png,1200,1600,3,396,1168,516,1279,red blood cell
1189,29,1,d0bb74be9a7663dd4d16a3232fae4e7a,/images/b338766f-19b9-4874-bcc5-ae22b3c533e6.png,1200,1600,3,50,666,170,797,trophozoite
1189,40,1,d0bb74be9a7663dd4d16a3232fae4e7a,/images/b338766f-19b9-4874-bcc5-ae22b3c533e6.png,1200,1600,3,633,323,768,465,gametocyte
1189,43,1,d0bb74be9a7663dd4d16a3232fae4e7a,/images/b338766f-19b9-4874-bcc5-ae22b3c533e6.png,1200,1600,3,523,284,650,416,trophozoite
